year,lat,lon,yield_wheat_spring,temperature,precipitation,soil_water,solar_radiation,potential_evaporation
2007,45.25,7.75,4.7082405,15.577559982249939,510.83650636672974,0.3870166734932295,2468081080.0,786.3497047424316
2008,45.25,7.75,4.8117175,14.549689386405197,607.57397377491,0.4087941038842295,2236726263.0,678.3306846618652
2009,45.25,7.75,5.60821,15.6486352347081,697.1867458820343,0.38529157190541036,2373692618.0,769.1977891921997
2010,45.25,7.75,4.927329,14.429823707131778,614.435536980629,0.40114938764790303,2268725915.0,681.3641736507416
2011,45.25,7.75,5.528006,15.434776312385509,624.3073256015778,0.3905906001337213,2354155759.0,741.2257928848267
2012,45.25,7.75,5.4828334,15.245748364068325,644.146294593811,0.41242945564338584,2315135722.0,693.7070116996765
2013,45.25,7.75,4.9454265,14.026563451181051,811.0791368484497,0.41294877786262363,2222216286.0,668.4302179813385
2014,45.25,7.75,4.922929,15.055806727191202,611.0134553909302,0.40950949421895094,2326726832.0,708.7255010604858
2015,45.25,7.75,4.8391476,16.22938740175534,559.0878622531891,0.39798880577866547,2375703995.0,747.1983604431152
2016,45.25,7.75,5.351568,14.956017983505149,518.5554575920105,0.4086933509976256,2337801565.0,729.6763212680817
1982,45.25,8.25,2.9618192,15.535956644544415,366.9437634944916,0.32292723382999694,2399989914.0,868.331619977951
1983,45.25,8.25,2.5442874,15.449457168579102,607.1623224020004,0.3634847344136706,2182782098.0,733.5898284912109
1984,45.25,8.25,3.1100726,13.853616783042359,566.1899803578854,0.3404104982326233,2329448068.0,811.7453191280365
1985,45.25,8.25,3.0545673,14.932949985554016,533.7657961845398,0.340941649636412,2260763897.0,787.0474052429199
1986,45.25,8.25,2.942291,15.13630258647445,568.9858459234238,0.3563527258393032,2191891778.0,762.9975242614746
1987,45.25,8.25,3.3117194,14.396776180641323,376.17801570892334,0.33131854577002184,2442736626.0,850.1252498626709
1988,45.25,8.25,2.631729,15.234910157770893,580.6550669670105,0.3712699567180833,2256898908.0,751.4798293113708
1989,45.25,8.25,2.714115,15.892680928598043,517.1526856422424,0.3260251517389335,2407857385.0,863.1455547809601
1990,45.25,8.25,2.8972304,16.15214352825888,435.15266358852386,0.323076968683916,2438562790.0,871.4395930767059
1991,45.25,8.25,3.7962513,15.65641707376717,421.63562655448914,0.3182646633168451,2459819027.0,927.4704673290253
1992,45.25,8.25,3.987301,15.389266176161422,571.9760715961456,0.35625165993092106,2271656102.0,754.4061632156372
1993,45.25,8.25,4.377054,15.264314589157603,467.15702867507935,0.3556467602455538,2400398447.0,803.6738352775574
1994,45.25,8.25,3.4244704,16.62753778968761,376.91337990760803,0.324153844437568,2421590554.0,871.8517582416534
1995,45.25,8.25,2.6740618,15.474983146767212,473.99985522031784,0.3324883247123045,2484679342.0,874.9340724945068
1996,45.25,8.25,3.1387892,15.282330724928114,341.0519882440567,0.33363544999384415,2362143636.0,846.7351694107056
1997,45.25,8.25,2.632253,16.438665838802564,358.6003367006779,0.27801346175031727,2589759715.0,1036.7730255126953
1998,45.25,8.25,3.381139,16.130144823610394,422.6594184935093,0.3272492007102842,2515088789.0,918.9901428222656
1999,45.25,8.25,3.232091,16.434576096877553,447.43728852272034,0.33553416033585864,2397033168.0,903.4074440002441
2000,45.25,8.25,3.6133626,16.26825172449249,497.9794988632202,0.33278730492186703,2436057013.0,879.6832480430603
2001,45.25,8.25,2.3903015,16.185900706870882,449.17792081832886,0.33842433024855223,2397059641.0,885.9158992767334
2002,45.25,8.25,3.1737747,16.115993761548808,643.602318406105,0.3540224101808336,2340718444.0,815.0281076431274
2003,45.25,8.25,3.071443,18.49512322120417,200.93972854316235,0.25780246440881216,2567230020.0,1137.4846510887146
2004,45.25,8.25,3.0656016,15.663004130319832,381.0457369685173,0.31642401228153627,2464408614.0,952.8119919300079
2005,45.25,8.25,3.8389082,16.552913781085046,347.18925654888153,0.32222461642003525,2475784072.0,946.0173432826996
2006,45.25,8.25,3.6817632,16.839449377620923,208.28451389074326,0.28995771579493107,2545762204.0,1044.1218621730804
2007,45.25,8.25,3.2355518,16.747103441774456,372.7338043451309,0.31491120432326997,2550508371.0,962.9566740989685
2008,45.25,8.25,3.280725,15.715354620241651,554.7421070337296,0.35915567535980075,2315794395.0,802.3813605308533
2009,45.25,8.25,3.7145154,16.90601519665687,600.2020885944366,0.3138166362164067,2502943437.0,979.7230267524719
2010,45.25,8.25,3.2378597,15.83587863086875,538.9169628620148,0.3449242610752193,2363171227.0,843.33123087883
2011,45.25,8.25,3.6614377,16.721463645984922,506.40535521507263,0.32264764129725937,2486470605.0,938.1078779697418
2012,45.25,8.25,3.6882415,16.44505246480306,501.6297562122345,0.35123101227423725,2419376995.0,848.5683791637421
2013,45.25,8.25,3.014404,15.094647267285515,782.0165944099426,0.3718818465089486,2267432289.5,772.4604296684265
2014,45.25,8.25,2.8801506,16.350148867937474,590.3200476169586,0.34807151614450943,2417504420.0,866.3787140846252
2015,45.25,8.25,3.1887724,17.31233847998326,470.9810446500778,0.33668604006175123,2477932224.0,906.5121655464172
2016,45.25,8.25,3.4768353,16.097887032951405,450.00929021835327,0.3609546331408756,2415951588.0,851.7887716293335
1982,45.25,8.75,2.7467728,16.075578552445556,354.05236625671387,0.3209894537146575,2433368984.0,811.9450507164001
1983,45.25,8.75,2.291666,16.011130893931668,517.3034111261368,0.35985715132133633,2247636542.0,707.8610756397247
1984,45.25,8.75,2.6868227,14.248128055747038,492.1601271033287,0.3462913796987409,2361318350.0,752.8893847465515
1985,45.25,8.75,2.8643873,15.442515906165628,469.0629893541336,0.34406208164162105,2295658452.0,736.4848182201385
1986,45.25,8.75,2.7168295,15.566503998500849,476.1970796585083,0.3529321622419981,2255223507.0,714.7900340557098
1987,45.25,8.75,3.153512,15.040294640983632,313.53352719545364,0.31914589257022136,2477546035.0,818.690004825592
1988,45.25,8.75,2.4045467,15.863325287314023,445.55269753932953,0.3599441988405839,2310105819.0,726.33287525177
1989,45.25,8.75,2.4202864,16.490407744264292,442.2130036652088,0.32064908372810463,2418422036.0,798.822851896286
1990,45.25,8.75,2.5689466,16.725579498640073,397.383412361145,0.3097236172046537,2452714721.0,828.0913343429565
1991,45.25,8.75,3.1945179,16.300234950445837,330.29387521743774,0.31621991487499934,2480629540.0,870.2873706817627
1992,45.25,8.75,3.3882744,15.903147990407508,450.53367137908936,0.3456032918948753,2305875659.0,714.2005319595337
1993,45.25,8.75,3.7904646,15.929591347189511,379.4191462993622,0.33932751767775593,2450070497.0,777.56565117836
1994,45.25,8.75,3.0149946,16.953577054092307,390.9981058239937,0.3329686025778453,2462988491.0,789.2253880500793
1995,45.25,8.75,2.1945586,16.02848289215487,377.9777441620827,0.3321053055571575,2511771064.0,834.2026317119598
1996,45.25,8.75,2.7601178,15.949622169818754,295.2193478345871,0.3227977718597923,2398847833.0,819.4951689243317
1997,45.25,8.75,2.378999,16.821162710002824,322.27640813589096,0.28003067245670393,2607406406.0,945.9268078804016
1998,45.25,8.75,3.1651156,16.91818505954119,358.2500766813755,0.31747682548426337,2541533989.0,895.56960105896
1999,45.25,8.75,3.1022694,17.25608411801407,359.36735820770264,0.3247709877155965,2427146859.0,876.924364566803
2000,45.25,8.75,3.2347393,17.071465860005297,459.60312700271606,0.32432080308596295,2476611976.0,862.9321382045746
2001,45.25,8.75,2.251034,17.0113090751997,405.6936950683594,0.3333974630614511,2418204488.0,851.1363482475281
2002,45.25,8.75,2.9187982,16.884905821357677,524.7424411773682,0.3486151656294181,2374251726.0,783.3323593139648
2003,45.25,8.75,2.8730364,19.000133427139982,191.22678443789482,0.26309802397793414,2617535152.0,1038.8435742855072
2004,45.25,8.75,2.8016884,16.29861952588449,351.04418885707855,0.31857483585675556,2489764470.0,886.8810937404633
2005,45.25,8.75,3.506751,17.256248807595448,324.11048913002014,0.316126021294812,2489690094.0,898.5383062362671
2006,45.25,8.75,3.3493297,17.59475160112568,193.61064970493317,0.29105717411228255,2583725959.0,990.6846799850464
2007,45.25,8.75,2.8418198,17.494507066564623,292.0554923415184,0.3032466005655675,2559474195.0,915.9937536716461
2008,45.25,8.75,3.0082493,16.375041768441793,521.9463919401169,0.3577420990061916,2343004100.0,757.4192471504211
2009,45.25,8.75,3.3042595,17.467513396069894,498.8177016675472,0.31012996291023454,2539933844.0,913.7502164840698
2010,45.25,8.75,2.836641,16.610244570214764,494.2138421535492,0.34055473543460074,2391931499.0,823.3661785125732
2011,45.25,8.75,3.4206629,17.193763471117208,417.44460701942444,0.3162760841690637,2538216861.0,875.086856842041
2012,45.25,8.75,3.4110608,17.229489712933308,412.72295808792114,0.33357659615332785,2460755195.0,837.6971704959869
2013,45.25,8.75,2.68198,15.690058200187933,689.2036089897156,0.3661874832670673,2277420095.0,728.8059116601944
2014,45.25,8.75,2.6939301,16.924753425947202,488.93848967552185,0.3355038962722604,2452954018.0,804.8062043190002
2015,45.25,8.75,2.849737,17.908757677265243,360.71101331710815,0.3266040397430557,2512067366.0,864.3946204185486
2016,45.25,8.75,3.2134902,16.798822247124964,399.35031485557556,0.34594110881581025,2453763266.0,808.3478381633759
1982,45.25,9.25,3.0772803,16.2184788573022,357.11436200141907,0.3112742671974344,2409721580.0,801.893449306488
1983,45.25,9.25,2.880332,16.24658439985288,439.35272628068924,0.345419970602771,2267888141.0,712.6124153137207
1984,45.25,9.25,3.2751398,14.374695151459937,456.16406190395355,0.338101888404173,2349843233.0,731.6404776573181
1985,45.25,9.25,3.382498,15.553496342079312,430.2506306171417,0.3389264921736873,2293262881.0,729.6347072124481
1986,45.25,9.25,2.8171525,15.653647123598585,463.43869149684906,0.35212720200127245,2255683818.0,689.7127017974854
1987,45.25,9.25,3.689588,15.173569143208024,303.4237401485443,0.3125879312652388,2459720262.0,792.8030273914337
1988,45.25,9.25,2.6526077,15.896523650175606,431.94761526584625,0.35806068349507897,2299297349.0,713.3151953220367
1989,45.25,9.25,2.5212076,16.394963918947706,427.6372743844986,0.3234943879975213,2377423193.0,756.8082852363586
1990,45.25,9.25,2.883498,16.68082434211681,412.97669792175293,0.31503889704841415,2422750890.0,791.2993865013123
1991,45.25,9.25,3.6550512,16.304853707357168,347.8563208580017,0.31019798729544373,2452227181.0,816.4513092041016
1992,45.25,9.25,3.932948,16.083454736697128,393.32604598999023,0.32667140555537605,2306726786.0,720.8209118843079
1993,45.25,9.25,4.0900445,16.10315829632329,361.4976689815521,0.33080422177034263,2440570354.0,762.6732459068298
1994,45.25,9.25,3.4442215,17.20115849862691,343.6504418849945,0.3179786924053641,2458205875.0,802.4417386054993
1995,45.25,9.25,2.423743,15.970281806646609,385.4769539833069,0.3317059155772714,2489075892.0,810.7156767845154
1996,45.25,9.25,3.0644305,16.098594587612777,271.13783425092697,0.30716998047298855,2388263530.0,827.4422736167908
1997,45.25,9.25,2.705948,16.856180116242054,345.67532324790955,0.27377072385713164,2578587124.0,931.2902698516846
1998,45.25,9.25,3.7196062,17.09830094630422,336.885026037693,0.30614372211344104,2518904074.0,884.0885198116302
1999,45.25,9.25,3.4193213,17.292724765204138,328.03257071971893,0.31212522868627035,2405124685.0,858.331506729126
2000,45.25,9.25,3.3213089,17.177144829743828,410.84064769744873,0.31358829004312655,2466335156.0,852.8398623466492
2001,45.25,9.25,2.6721869,17.03796792497822,409.67024064064026,0.32385820335422466,2405677072.0,822.5698606967926
2002,45.25,9.25,3.405099,16.893324721093272,555.3769330978394,0.34704338783532185,2354639715.0,760.6800110340118
2003,45.25,9.25,2.9297583,18.894085503871146,199.1937905550003,0.2560247945434907,2618166056.0,993.5875556468964
2004,45.25,9.25,3.2881973,16.204972011591096,362.7102749347687,0.31536361906263566,2459080680.0,835.0942041873932
2005,45.25,9.25,4.1619697,17.231062963897106,335.86940336227417,0.3127737150472753,2458002822.0,866.1100428104401
2006,45.25,9.25,3.8910556,17.442392832313487,189.20952987670898,0.2835199815385482,2564393377.0,942.2803959846497
2007,45.25,9.25,3.197153,17.92601653953004,321.57728919386864,0.29639993715130425,2518070635.0,906.5813946723938
2008,45.25,9.25,3.675745,16.50295925140381,495.84902715682983,0.35052236291318156,2326599266.0,746.2711353302002
2009,45.25,9.25,3.625091,17.574233996322732,423.0160716176033,0.29958858267933713,2514449314.0,890.0530745983124
2010,45.25,9.25,3.4614596,16.50648704541275,541.0956180095673,0.34322619399214105,2365960509.0,776.740550994873
2011,45.25,9.25,3.8966057,17.150238205404843,362.1152599453926,0.30516382710996015,2521756303.0,847.7129740715027
2012,45.25,9.25,4.224326,17.579008108650157,361.92237997055054,0.3155091225711349,2445117830.0,848.454784154892
2013,45.25,9.25,3.0785701,15.79307062797297,677.3548009395599,0.36157453060150146,2268070726.5,704.0538858175278
2014,45.25,9.25,3.456329,16.92223242840736,472.891273856163,0.3340060426518808,2445219000.0,774.9957528114319
2015,45.25,9.25,3.3914194,17.979575475056965,335.8827134370804,0.31816377885201397,2492440217.0,848.2577471733093
2016,45.25,9.25,4.054161,16.85744182736266,419.71059453487396,0.34798670068285825,2457547630.0,781.2746651172638
1982,45.25,9.75,2.7060742,16.489335605521607,384.40385270118713,0.37422988286205366,2389370326.0,838.8670091629028
1983,45.25,9.75,2.4758592,16.6126424876693,372.45631617307663,0.3917218583082062,2302688952.0,770.7803492546082
1984,45.25,9.75,3.0486758,14.599005309584873,481.65217101573944,0.3905356674412497,2343256705.0,760.7770583629608
1985,45.25,9.75,2.915293,15.753122071035547,440.18305736780167,0.3946916679151697,2286838704.0,765.5391774177551
1986,45.25,9.75,2.3291094,15.915523123896978,462.217830657959,0.40824394541628223,2260226682.0,721.7518935203552
1987,45.25,9.75,3.2723765,15.287802958020977,332.7826449275017,0.37756750942055695,2466104919.0,812.922548532486
1988,45.25,9.75,2.1825783,16.091528717988457,413.2949562072754,0.4052152937533809,2302179324.0,760.3233799934387
1989,45.25,9.75,2.115512,16.38391799552768,473.3533743619919,0.39309954214719384,2363671406.0,766.1625759601593
1990,45.25,9.75,2.4732015,16.814906743616838,415.5359790325165,0.38085560393489265,2420798460.0,814.8672170639038
1991,45.25,9.75,3.049551,16.346632776696698,392.8284070491791,0.38000435416215383,2438683567.0,829.7869563102722
1992,45.25,9.75,3.4047167,16.35469766379961,383.6470057964325,0.3810051714672762,2324674033.0,771.5763032436371
1993,45.25,9.75,3.3096726,16.44029468648574,346.2164936065674,0.3827566079844057,2450485437.0,818.2430114746094
1994,45.25,9.75,2.7800224,17.51938579285067,322.98590326309204,0.37719113589112274,2446746651.0,852.7417907714844
1995,45.25,9.75,1.9961549,16.056346974341697,385.9000428915024,0.38749242724935995,2482686502.0,831.4167244434357
1996,45.25,9.75,2.622082,16.31733145744972,273.17724454402924,0.36623350019548456,2397215950.0,869.7546744346619
1997,45.25,9.75,2.3490677,17.041021534040862,365.4446869492531,0.34330031256270566,2570687164.0,980.22483253479
1998,45.25,9.75,3.248966,17.27536744385763,316.366484105587,0.3611513703477149,2520465752.0,925.7937235832214
1999,45.25,9.75,3.0049117,17.257331922942516,340.81879711151123,0.38216521576339124,2398067047.0,858.5844926834106
2000,45.25,9.75,2.9086518,17.419612466899398,381.71538746356964,0.3704933192994859,2473441000.0,896.3793954849243
2001,45.25,9.75,2.2917016,17.198230930403167,453.2934297323227,0.38445600029689814,2404806504.0,857.872848033905
2002,45.25,9.75,2.9562392,17.08649323656668,582.0286873579025,0.40128854189822877,2358946892.0,798.6997306346893
2003,45.25,9.75,2.6160903,18.817750407200233,214.2172884941101,0.3262912751802432,2621717186.0,1009.6348519325256
2004,45.25,9.75,2.8616483,16.228155301287284,413.21092092990875,0.38319572280435,2451736665.0,839.8022153377533
2005,45.25,9.75,3.6316814,17.195264707203783,355.96558713912964,0.38060571672090515,2473924003.0,874.5477013587952
2006,45.25,9.75,3.4911256,17.454950070848653,208.85910713672638,0.35406821401290645,2554978630.0,940.8681790828705
2007,45.25,9.75,2.7782953,18.340201633428435,364.92692959308624,0.36502375069007376,2507520200.0,937.1393463611603
2008,45.25,9.75,3.2553577,16.811685543434294,465.77365040779114,0.40348199496861376,2331590020.0,786.58323097229
2009,45.25,9.75,3.0056674,17.692493189394085,431.11685076355934,0.36136967119048624,2494235878.0,912.2788326740265
2010,45.25,9.75,2.8953652,16.625317508099126,548.3065540790558,0.3989462092810986,2363784834.0,792.4502301216125
2011,45.25,9.75,3.5150769,17.312460032943026,371.1042128801346,0.3692702058873145,2517356441.0,873.1600575447083
2012,45.25,9.75,3.539942,17.878145791346732,369.67906963825226,0.37200339089811235,2455948514.0,899.4521920681
2013,45.25,9.75,2.3299813,16.123531213772843,685.5639380216599,0.41260648864546634,2283927176.0,739.833662033081
2014,45.25,9.75,2.9721828,17.217442518745372,550.90611577034,0.3945752734841864,2440643628.0,815.7351393699646
2015,45.25,9.75,2.5779095,18.285291858747893,331.8299163579941,0.3726281461372874,2489472552.0,901.0176610946655
2016,45.25,9.75,3.3104398,17.202343280019324,428.4185870885849,0.3972712891553742,2469875853.0,834.6112115383148
1982,45.25,10.25,2.559291,16.6409751106711,379.3730728626251,0.37860629800098394,2357388394.0,859.1991829872131
1983,45.25,10.25,2.4873078,16.816614263197955,343.1001008749008,0.39310448952749666,2325031237.0,799.877450466156
1984,45.25,10.25,2.9782834,14.701801649106095,497.1762225627899,0.3995717641185312,2318535097.0,771.3631899356842
1985,45.25,10.25,3.055834,15.85700826395571,445.262991130352,0.40131348994822286,2263126729.0,775.9146294593811
1986,45.25,10.25,2.534508,16.091626419740564,432.2380322217941,0.412672744662154,2252525228.0,737.1009998321533
1987,45.25,10.25,3.5871375,15.432076800103282,333.31979072093964,0.38357661985883523,2458594706.0,832.2837476730347
1988,45.25,10.25,2.3045006,16.237073860916436,409.63970375061035,0.41018922967848437,2301551746.0,774.9376397132874
1989,45.25,10.25,2.3350976,16.503100700627744,480.84532606601715,0.40062956619106865,2349201717.0,775.9105539321899
1990,45.25,10.25,2.6671255,17.04690545524647,373.66144132614136,0.378189789313896,2413019706.0,850.1241540908813
1991,45.25,10.25,3.4207144,16.361395000632292,398.78242886066437,0.3896499020990983,2410478045.0,830.1799783706665
1992,45.25,10.25,3.5949507,16.594558510125854,360.6749636530876,0.38279904688105865,2333211018.0,822.9818272590637
1993,45.25,10.25,3.5718548,16.72979809567819,309.7965830564499,0.3792557463147282,2447808044.0,864.2094049453735
1994,45.25,10.25,3.1293595,17.669828427383322,314.4405348300934,0.3835357410066268,2418146917.0,862.8176565170288
1995,45.25,10.25,2.2664723,16.1608913614859,388.2421575784683,0.3960799043085061,2463051485.0,829.4054720401764
1996,45.25,10.25,2.993517,16.578441149269054,266.32106697559357,0.3699651436478484,2395148100.0,901.4624397754669
1997,45.25,10.25,2.5831306,17.217139854929805,330.3932512998581,0.3457029230064816,2550187593.0,1011.2581882476807
1998,45.25,10.25,3.4788163,17.41186365738414,308.1829614639282,0.36673668903463025,2511303847.0,943.538637638092
1999,45.25,10.25,3.2405612,17.35211463379704,344.565358042717,0.39112311036758174,2382612769.0,864.4998023509979
2000,45.25,10.25,3.3671148,17.545498816795597,377.43173575401306,0.37774261442664403,2474384635.0,911.9708800315857
2001,45.25,10.25,2.3986285,17.39988447949777,470.8659870624542,0.3898045313514136,2393404714.0,871.6008868217468
2002,45.25,10.25,3.3030312,17.334539076861212,594.0825746655464,0.4057329341866612,2356458285.0,830.4662730693817
2003,45.25,10.25,2.7938159,18.997800652497734,208.2608906328678,0.32703829921928107,2602936965.0,1035.7472922801971
2004,45.25,10.25,3.1021836,16.261790210125493,425.5561764240265,0.3968573771660624,2438859871.0,839.9442985057831
2005,45.25,10.25,3.7540722,17.162163086186826,356.19068706035614,0.3878993058905882,2483376280.0,871.6965575218201
2006,45.25,10.25,3.6286864,17.508337276433807,232.42096209526062,0.36884523061365865,2530707032.0,932.5605018138885
2007,45.25,10.25,2.9902253,18.440965153812584,382.4896855354309,0.3724755374045154,2495286028.0,943.1267685890198
2008,45.25,10.25,3.4949112,17.108470337063657,437.4176244735718,0.4073313733721091,2331779533.0,814.9307794570923
2009,45.25,10.25,3.254058,17.77370648602255,408.29986253380775,0.3694751303569943,2461678755.0,909.530601978302
2010,45.25,10.25,3.1539369,16.748854069927937,525.9932143688202,0.4046529233455658,2357383383.0,801.495062828064
2011,45.25,10.25,3.8353677,17.377382365706698,401.4963390827179,0.38261692099321903,2506117423.0,872.0132253170013
2012,45.25,10.25,3.8214054,18.042428484150008,373.3366704583168,0.37650688723021863,2462145163.0,924.5157155990601
2013,45.25,10.25,2.7130353,16.35481136297089,659.0026249885559,0.41868486260276994,2282453969.0,758.8580024242401
2014,45.25,10.25,3.0941782,17.408778196845958,594.2055716514587,0.3989664070746478,2423599620.0,835.1330716609955
2015,45.25,10.25,2.764948,18.489145989511528,321.23280918598175,0.3725365902863297,2476216662.0,937.383131980896
2016,45.25,10.25,3.4628193,17.51470232321546,402.44067418575287,0.39231504451215654,2464070887.0,869.6265904903412
1982,45.25,10.75,2.1885629,16.722104674071268,348.9518024921417,0.2970493973470202,2359431596.0,886.895024061203
1983,45.25,10.75,2.3099015,16.922487159180484,349.1361583471298,0.3201533902704326,2364864404.0,815.7286596298218
1984,45.25,10.75,2.7656858,14.719571490692937,482.4293991327286,0.3329809970325894,2313953470.0,784.2359230518341
1985,45.25,10.75,2.7230923,15.865397951961343,440.8857218027115,0.33535373327778834,2270382900.0,782.9597549438477
1986,45.25,10.75,2.3431094,16.23471914553175,393.4734477996826,0.3393017080874225,2287212060.0,763.0000741481781
1987,45.25,10.75,3.279294,15.55216033785951,310.8495789170265,0.3079148522194694,2461823284.0,851.4821486473083
1988,45.25,10.75,2.0740175,16.27277132420758,417.84645998477936,0.34386316195032957,2333455201.0,788.7979004383087
1989,45.25,10.75,2.348121,16.519841175453337,495.1023601293564,0.3417252239838145,2361975577.0,780.157990694046
1990,45.25,10.75,2.4263406,17.10802869235768,365.70586907863617,0.3050747606294607,2426589978.0,875.6563627719879
1991,45.25,10.75,3.091177,16.30312409743764,421.0301955938339,0.3217492138638216,2401226183.0,825.8764276504517
1992,45.25,10.75,3.4585483,16.730563388151282,329.1653012037277,0.3069002768572639,2360374738.0,868.6237797737122
1993,45.25,10.75,3.57393,16.877289862414592,285.5389106273651,0.29442377378738005,2463928881.0,893.6580030918121
1994,45.25,10.75,2.974648,17.782798262203443,326.817020714283,0.3129364193654528,2420093608.0,875.7416472434998
1995,45.25,10.75,2.2365978,16.120957000582827,458.33525252342224,0.34046025642382555,2460362211.0,814.2982757091522
1996,45.25,10.75,2.9352725,16.646507035673054,258.1979809999466,0.2906353736624998,2409933178.0,915.6270070075989
1997,45.25,10.75,2.4595375,17.159159404779572,321.54645252227783,0.27311420401716546,2544421116.0,1009.7194209098816
1998,45.25,10.75,3.2536712,17.442169420080248,290.2312890589237,0.2901741640240538,2521389571.0,974.6205339431763
1999,45.25,10.75,3.058656,17.354910557566125,370.46584355831146,0.3239633763342901,2392675006.0,874.2922415733337
2000,45.25,10.75,3.0899572,17.666955605051875,365.5688943862915,0.30575845872654633,2505272959.0,944.0863661766052
2001,45.25,10.75,2.2402751,17.457135574490415,451.3149621486664,0.31917684763864757,2411720493.0,882.6823134422302
2002,45.25,10.75,2.914009,17.357311978059656,638.7617509961128,0.34197383865811465,2373238637.0,841.4383773803711
2003,45.25,10.75,2.651628,18.9671163371965,211.47884958982468,0.24728533041243458,2603842430.0,1045.2795815467834
2004,45.25,10.75,3.1024573,16.303848643708072,420.1899402141571,0.3275727639400881,2450893201.0,859.1022553443909
2005,45.25,10.75,3.552475,17.107835719787996,374.1414589881897,0.3177498508902157,2509262966.0,881.2398481369019
2006,45.25,10.75,3.4196486,17.565361453037635,253.62070775032043,0.2962000560916327,2529576298.0,937.8707113265991
2007,45.25,10.75,2.6563265,18.4544579001034,379.0542356967926,0.30268681166218775,2506676358.0,948.6805131435394
2008,45.25,10.75,3.233064,17.13466027827045,441.9553768634796,0.3421297363596025,2355562527.0,826.1964640617371
2009,45.25,10.75,2.9736493,17.85545817855137,388.37664619088173,0.29534449939634283,2460713259.0,921.3217458724976
2010,45.25,10.75,3.012289,16.822673221039615,508.7718838453293,0.3398660524608263,2379715636.0,813.6794517040253
2011,45.25,10.75,3.3082123,17.470429619932485,412.16728162765503,0.3116545001276178,2526776207.0,889.9934158325195
2012,45.25,10.75,3.4207437,18.291508643455753,343.6786716580391,0.30306077948193144,2493189606.0,977.6361899375916
2013,45.25,10.75,2.726873,16.450741674385817,647.812685251236,0.3530411638465582,2297440677.0,772.0458984375
2014,45.25,10.75,2.7750793,17.482020926631353,609.7746568918228,0.32840238034335617,2437317333.0,851.302666425705
2015,45.25,10.75,2.58718,18.570219918793324,311.168177485466,0.2958418395784166,2487511159.0,964.2762274742126
2016,45.25,10.75,3.24266,17.592295116848415,432.0507860183716,0.3257965167947844,2474211073.0,886.3756418228149
1982,45.25,11.25,2.0750155,16.67974212746215,343.1668164730072,0.2962428878724965,2367980040.0,849.026615858078
1983,45.25,11.25,2.0708494,16.95294656940535,345.00956094264984,0.3202847778018004,2397557003.0,780.6578094959259
1984,45.25,11.25,2.396187,14.682951434764986,459.142014503479,0.3392229931416854,2317065356.0,744.7853267192841
1985,45.25,11.25,2.4198394,15.846862094854218,441.7279804944992,0.3407025214503793,2289263346.0,742.7336497306824
1986,45.25,11.25,2.2939367,16.345345833722284,360.6724680662155,0.33099650606220843,2330755562.0,755.46582198143
1987,45.25,11.25,3.121458,15.509300063638126,296.84205186367035,0.30864818812974915,2464488656.0,810.0914108753204
1988,45.25,11.25,2.1455097,16.226589383642658,427.4859948158264,0.3461177171834933,2366448121.0,760.4873089790344
1989,45.25,11.25,2.2201042,16.490124509225485,531.8636789321899,0.34450378332262727,2376054230.0,747.1277694702148
1990,45.25,11.25,2.1705623,17.0371081657659,392.7700672149658,0.3055146228449017,2444321067.0,842.6614694595337
1991,45.25,11.25,2.6424227,16.209268239588518,455.7926787137985,0.32657089517786614,2394864551.0,779.8573355674744
1992,45.25,11.25,3.3170743,16.70926630107406,322.209951877594,0.30115490158398944,2388742384.0,843.9587843418121
1993,45.25,11.25,3.1993496,16.884722591225618,277.10818350315094,0.28509124733653723,2482634886.0,869.5795633792877
1994,45.25,11.25,2.583449,17.856305857889012,312.646948158741,0.305377998578003,2432258244.0,853.99072265625
1995,45.25,11.25,2.1032376,16.070629415948407,494.1973509788513,0.34291086224169515,2458784103.0,777.7856969833374
1996,45.25,11.25,2.7148225,16.605817289913404,255.06763446331024,0.28936151439457936,2425407540.0,870.9305927753448
1997,45.25,11.25,2.2186844,16.91297168981016,355.3803493976593,0.2901254319677166,2543162341.0,918.1905505657196
1998,45.25,11.25,3.0969484,17.385937030019324,307.3964563906193,0.2870590032315722,2528137026.0,933.0034279823303
1999,45.25,11.25,2.816735,17.353420631558286,394.09727466106415,0.3212404003719878,2410390219.0,841.418555021286
2000,45.25,11.25,3.0536673,17.809134221544454,338.15073108673096,0.290811450263254,2534365616.0,925.8956739902496
2001,45.25,11.25,2.138768,17.378378568911085,405.3649911880493,0.31652550555132575,2428505962.0,840.818293094635
2002,45.25,11.25,2.8284817,17.379578590393066,600.575744509697,0.3422398980146919,2394242537.0,810.6451594829559
2003,45.25,11.25,2.4757884,18.841400508007972,233.84427338838577,0.255506226829454,2608462008.0,991.8844017982483
2004,45.25,11.25,2.6103604,16.38651838177949,401.38162887096405,0.3258746573153664,2461837825.0,837.7468719482422
2005,45.25,11.25,3.2897139,17.18302519804512,362.96220099925995,0.30951592657301163,2522351917.0,868.7947027683258
2006,45.25,11.25,3.135626,17.65624135771608,242.70758152008057,0.28898781430877113,2531971166.0,913.319094657898
2007,45.25,11.25,2.50925,18.506365564134384,375.4691673517227,0.2997003201565711,2528805545.0,923.4228844642639
2008,45.25,11.25,3.1143126,17.06714934305428,457.0535842180252,0.3415094101740644,2379546806.0,791.3796646595001
