year,lat,lon,yield_wheat_winter,temperature,precipitation,soil_water,solar_radiation,potential_evaporation
1989,45.25,7.25,3.8389437,2.5602478968703055,831.0009826421738,0.32523817747585043,2204056479.5,596.6959523558617
1990,45.25,7.25,3.2902532,2.725408709246265,934.5327979922295,0.33342068956410587,2116270501.25,582.1451373696327
1991,45.25,7.25,4.1927705,0.549782694863879,896.8874552249908,0.3246330824518992,1891765593.0,499.3169349730015
1992,45.25,7.25,3.558919,1.8612855721893624,916.9898847341537,0.3278245667125953,2016369940.5,526.517036318779
1993,45.25,7.25,4.4007683,2.6410607944342717,892.2578092515469,0.32722608868248204,2049093395.5,541.3881940245628
1994,45.25,7.25,3.8558772,2.270069209504719,980.5629721283913,0.32852128886979476,1900778209.0,514.5393480062485
1995,45.25,7.25,4.571466,2.5041631933086173,1163.6740576028824,0.3242410139357748,2005545934.25,553.8387425541878
1996,45.25,7.25,4.800252,1.5879436863793268,914.305579662323,0.31927274860472343,1874569733.25,505.69117099046707
1997,45.25,7.25,4.815866,2.7862593866576835,962.2157697081566,0.3158125741915269,2097278074.5,607.1703117191792
1998,45.25,7.25,5.1910195,2.21898448959855,910.2367771863937,0.3221670868229275,1999565489.0,557.8118585348129
1999,45.25,7.25,4.885032,1.476368331096389,903.7627062797546,0.32644601080043256,1942083476.75,534.9715839624405
2000,45.25,7.25,4.98027,1.9873291715182395,807.3165706992149,0.3193831039063724,2020993338.25,563.5734575986862
2001,45.25,7.25,4.482194,2.3462560772895813,994.4312069416046,0.3214405630984582,1918707072.5,542.7597448825836
2002,45.25,7.25,4.4544454,2.0476937476268486,983.9170815944672,0.32669349963014777,2026901080.75,560.249487221241
2003,45.25,7.25,4.4351335,2.766702608136106,790.7792711853981,0.31489954088345046,2103236731.75,636.6419010162354
2004,45.25,7.25,4.5191455,1.5019980055805096,1010.3662630319595,0.32251375300403484,1842287724.75,485.6900227367878
2005,45.25,7.25,4.875747,1.866918042671582,736.5296434760094,0.32167883205019737,2106890872.25,601.4981693923473
2006,45.25,7.25,4.907873,1.6772572577984866,713.4063454866409,0.3171989544610347,2002606053.25,563.3534286916256
2007,45.25,7.25,4.259262,4.022973069967318,879.8280875682831,0.32908477209323694,2188065891.75,625.7525347471237
2008,45.25,7.25,3.994765,2.3976768863544544,907.4522548317909,0.3274691471592389,1922035213.5,525.661656588316
2009,45.25,7.25,5.24865,1.7163180043874693,1415.7119450569153,0.32561564297715495,1785415156.375,477.5635354965925
2010,45.25,7.25,4.1734138,0.9291372112006195,1122.386549949646,0.3278053618413358,1742668448.0,450.1954670250416
2011,45.25,7.25,4.878499,2.16322958691061,971.6154619455338,0.32388523270275965,1998356151.5,555.5045788288116
2012,45.25,7.25,4.9612064,2.4629536028261536,1075.60693025589,0.3262204289926914,2009962811.0,543.9465736746788
2013,45.25,7.25,4.6044903,1.1280334123895188,1184.972370505333,0.32881786520323475,1748337890.5,457.37014985084534
2014,45.25,7.25,4.565709,2.5090623388359368,964.4033555984497,0.3259214051991455,1915942388.5,535.0224204957485
2015,45.25,7.25,6.2801323,3.4938677013890187,1190.5838694572449,0.33114293919614524,1942977479.0,553.0366224646568
2016,45.25,7.25,4.5483646,3.4080408463262235,945.8871530741453,0.32629826444166676,2050809434.0,570.6609380245209
1982,45.25,7.75,2.9492514,7.120253324262367,559.2058122754097,0.4206860801897758,2370580112.25,590.6295300126076
1983,45.25,7.75,2.366414,7.436514309615143,1078.4303853213787,0.42965385046872223,2124020331.75,502.91687375307083
1984,45.25,7.75,2.5752428,6.197318200221278,873.5956516265869,0.4282480407153628,2259164103.5,530.519237101078
1985,45.25,7.75,2.9648492,6.8208015093133465,852.1146724224091,0.4269543069699579,2199468337.5,544.3891868889332
1986,45.25,7.75,2.3888578,6.801429739268112,1030.4624682664871,0.43397538967369015,2043860974.5,491.3948405086994
1987,45.25,7.75,2.7569082,6.650150159666361,621.2811241745949,0.40600330992178485,2354695380.0,584.8949906229973
1988,45.25,7.75,2.4571304,8.013140471383869,891.8338916301727,0.43507527998445455,2242846731.5,542.9289065003395
1989,45.25,7.75,2.5175025,8.14924195384191,679.2960129380226,0.40759837725930964,2527939872.0,626.8313648104668
1990,45.25,7.75,2.5395145,8.30257863939301,632.3034998774529,0.4108879021869218,2462706362.0,615.1974904537201
1991,45.25,7.75,3.622653,6.754413325431918,778.92413854599,0.42371105421180566,2403304656.75,591.6401944458485
1992,45.25,7.75,3.6689985,7.614498564735852,696.9777673482895,0.4213088752065666,2401414458.5,570.2911740541458
1993,45.25,7.75,3.624158,8.2166970357422,660.199374973774,0.4230271713300185,2393445107.75,574.382113724947
1994,45.25,7.75,2.7926462,8.291115134215552,784.3533393144608,0.42005194181745703,2348206765.5,598.0178297460079
1995,45.25,7.75,3.0646667,8.347765857030538,1059.61980843544,0.4176831151828293,2484688294.0,628.2878047823906
1996,45.25,7.75,3.429093,7.505504748948807,798.5051546096802,0.42866424940250536,2264368482.75,569.927432000637
1997,45.25,7.75,2.879185,8.855603130395748,763.1521393358707,0.3914330251945937,2519273575.5,735.4905936717987
1998,45.25,7.75,3.1584148,8.346000182234551,752.6768878698349,0.41817094705814173,2476210065.0,644.2699744403362
1999,45.25,7.75,3.0039628,7.814097784274866,680.0034649372101,0.42030510835903734,2446851733.5,630.0889022946358
2000,45.25,7.75,3.214249,8.312793443232406,613.0752155184746,0.41987076168688237,2482577427.5,636.9942770600319
2001,45.25,7.75,2.6869643,8.508666731109304,837.2607862949371,0.42838518395404185,2338881695.5,618.1126781404018
2002,45.25,7.75,3.1542902,8.248936825670487,879.9463629126549,0.41612478191694935,2424024890.0,614.2860453128815
2003,45.25,7.75,2.8871238,9.386961501491957,557.4428115487099,0.3940694530394452,2501484928.25,739.3216416835785
2004,45.25,7.75,2.8928633,7.622336160744169,961.6938791275024,0.4243467902695691,2378186565.0,601.1974579691887
2005,45.25,7.75,3.59806,8.22685693315238,589.763768017292,0.41896905719248717,2481894769.25,648.0471084713936
2006,45.25,7.75,3.767249,7.6813346893826795,459.1684527397156,0.41203463520885497,2436478882.5,640.7551347911358
2007,45.25,7.75,3.7632384,9.830112378459331,665.9945785999298,0.4202025440359904,2491259144.0,648.7893061339855
2008,45.25,7.75,3.2769732,8.309320818740154,710.7913839817047,0.42444019773860037,2341809312.5,592.465434730053
2009,45.25,7.75,3.9277685,8.144975904344527,1322.2967691421509,0.42287432088339627,2296167627.25,609.6476593464613
2010,45.25,7.75,3.426815,7.253830405798825,935.2016279697418,0.4346285638484088,2195390072.75,544.1616915166378
2011,45.25,7.75,4.040148,8.480211300051902,906.7664362192154,0.41676185828102524,2384447421.75,641.7997660338879
2012,45.25,7.75,3.876629,8.185545293391977,908.2010488510132,0.42349907596415454,2385689386.5,587.0848044157028
2013,45.25,7.75,3.3582525,7.484608525579626,1059.0694607496262,0.43591733757129386,2251740912.0,554.9020612239838
2014,45.25,7.75,3.814351,8.913301746707317,982.257336139679,0.4270543759026803,2351099060.75,622.9497707188129
2015,45.25,7.75,4.6326404,9.454438409529441,1127.0823920965195,0.4321902092577012,2347869586.5,611.7496689558029
2016,45.25,7.75,3.9369674,9.137759902349716,657.5763929486275,0.42450728411537136,2429441600.5,627.4603653252125
1982,45.25,8.25,2.046298,7.904871584216425,458.9895547926426,0.3655833867955799,2440147030.0,748.6225892603397
1983,45.25,8.25,1.6348275,8.403162534571877,885.0494635254145,0.3876897621253305,2171014342.25,617.2916336655617
1984,45.25,8.25,1.6212803,7.0011298629482095,804.1498465538025,0.37055073574246694,2342734105.25,661.2468883991241
1985,45.25,8.25,1.7216697,7.632783100624715,787.0493764877319,0.3864716032812418,2200931576.0,643.9480053186417
1986,45.25,8.25,1.55999,7.785798264682786,887.0125002861023,0.3889939585500512,2070113667.25,608.5537615418434
1987,45.25,8.25,1.8497443,7.36070814851887,581.2599484324455,0.34851344964228387,2414215015.5,723.1253221333027
1988,45.25,8.25,1.6078517,8.907059955008236,836.5357557535172,0.39094096544838736,2315432279.75,674.4507989883423
1989,45.25,8.25,1.672358,8.79606307735128,573.4782619476318,0.3532323960430366,2554411141.5,766.226795732975
1990,45.25,8.25,1.8545305,9.090690386443098,565.7622663378716,0.35565827479047224,2501268005.0,743.0009935498238
1991,45.25,8.25,2.2647212,7.787836124273864,601.7224336862564,0.3741601800376719,2504254265.5,747.9402346014977
1992,45.25,8.25,2.5043755,8.447565236454638,602.6937522292137,0.36937311107729687,2423590975.5,691.2636420726776
1993,45.25,8.25,2.6453357,9.157655275557651,537.3310574889183,0.37363159016144176,2472511645.25,716.5913795232773
1994,45.25,8.25,2.1647885,9.204232819809402,672.1738787889481,0.36990831977079724,2430626489.5,736.086038351059
1995,45.25,8.25,1.7684039,9.103330467604408,788.1039887666702,0.3701080178672617,2518548287.25,762.0316578745842
1996,45.25,8.25,1.898709,8.554695548834625,767.8172158002853,0.3794458449622731,2357875444.25,733.0755906105042
1997,45.25,8.25,1.5674386,9.855780384757303,688.524437636137,0.33173150723138134,2553267163.0,942.1355791091919
1998,45.25,8.25,1.955101,9.434659424892141,697.2980280220509,0.36438732920599376,2554119095.5,790.8934117555618
1999,45.25,8.25,1.9070492,8.815968036651611,557.1912682652473,0.36510514412537093,2524033571.5,784.817142188549
2000,45.25,8.25,2.1087763,9.202925482404575,576.9881822317839,0.3659519728564431,2562783779.0,792.821605682373
2001,45.25,8.25,1.487458,9.531947589117634,807.6036055088043,0.3811673646377138,2367358766.5,760.2101467549801
2002,45.25,8.25,1.8299011,9.122872399397133,764.9529403299093,0.36628198451247096,2483869716.0,757.1059750318527
2003,45.25,8.25,1.7070224,10.414829963987524,582.4408761709929,0.3356822894131842,2571417616.25,946.258381664753
2004,45.25,8.25,1.6191087,8.63380469191712,912.2308448553085,0.3750944075025158,2412388633.25,762.8576644659042
2005,45.25,8.25,2.223248,9.118119285618963,506.6779542565346,0.36158795593198667,2536959810.0,827.1821229457855
2006,45.25,8.25,2.0901694,8.435492943387386,408.08925461769104,0.35732310505445336,2502528293.75,808.8483498394489
2007,45.25,8.25,2.0099807,10.583491084989438,509.9642027616501,0.3615325213956439,2525972194.5,785.8221012949944
2008,45.25,8.25,1.8266652,9.01839269728327,728.9162485301495,0.3747718944961642,2388583759.75,721.1373615860939
2009,45.25,8.25,2.0551102,9.09165530239255,1197.014223575592,0.37363503417692895,2416216978.0,800.7453898787498
2010,45.25,8.25,1.7514675,8.274879587067614,913.7939786911011,0.39127476969041114,2253557305.5,675.9797585010529
2011,45.25,8.25,2.1415095,9.430423971604217,874.3229554891586,0.3686135990067947,2448540727.25,804.2135002911091
2012,45.25,8.25,2.0894809,8.826541186360174,759.2875192165375,0.3758415809138812,2425166555.5,716.587541103363
2013,45.25,8.25,1.6512794,8.26486158765052,1020.6365132331848,0.39906494824354316,2241015401.75,652.611934542656
2014,45.25,8.25,1.9159638,10.044067092178281,1045.8088104724884,0.3775359468519195,2413710230.5,780.4664036333561
2015,45.25,8.25,3.267028,10.284365073708463,1069.9036223888397,0.3857377278656999,2421098945.25,755.8842648267746
2016,45.25,8.25,2.0905428,9.875865430007746,581.1331598311663,0.37757934268119403,2453257616.0,749.289981007576
1982,45.25,8.75,1.7681367,8.315778065072603,447.8781621903181,0.37006064953882833,2473614042.75,703.6283731013536
1983,45.25,8.75,1.4408373,8.848132447762923,760.2743104100227,0.39550393142483453,2218405889.25,596.9335280060768
1984,45.25,8.75,1.3035895,7.378433360484402,736.5210603177547,0.36900008595529404,2372650844.5,624.9357141256332
1985,45.25,8.75,1.56929,7.88667766909954,777.7391529083252,0.3943867063965679,2181299425.5,588.3949550390244
1986,45.25,8.75,1.4487054,8.305145659353123,814.1164922714233,0.3938902531527291,2139093448.75,580.695554971695
1987,45.25,8.75,1.6982826,7.832568233170785,543.1195653676987,0.35562561477018784,2420948428.25,674.4579939246178
1988,45.25,8.75,1.2881429,9.470951172550029,711.3707621097565,0.3937022295998938,2325693761.25,645.9208462238312
1989,45.25,8.75,1.2626305,9.250849462737722,508.8901629149914,0.348533791820865,2537691592.5,714.5905021429062
1990,45.25,8.75,1.4493349,9.51217325709083,517.3731122612953,0.3473920343089695,2495302570.5,697.4234543740749
1991,45.25,8.75,1.6153519,8.217690621772089,504.28309977054596,0.3752435168697814,2527127177.25,701.0216421484947
1992,45.25,8.75,1.8872532,8.807068452177715,496.27762246131897,0.36714224241397997,2427389220.5,646.4394742250443
1993,45.25,8.75,2.0053854,9.642715978228356,478.05380550026894,0.3734547891153777,2499679204.75,684.4933566451073
1994,45.25,8.75,1.6075976,9.620296305861356,594.2899284362793,0.37737527748277366,2458086452.75,685.6113740205765
1995,45.25,8.75,1.166019,9.517057218827492,649.6196737885475,0.38004058156131715,2509057474.0,711.668876349926
1996,45.25,8.75,1.4900175,9.10075692090478,676.5324691534042,0.3761476356796767,2386624164.25,715.2700633108616
1997,45.25,8.75,1.2936189,10.196811020866898,663.3691657185555,0.3444353579735953,2544630609.25,842.9503597617149
1998,45.25,8.75,1.7747188,10.067795404717941,663.1295920908451,0.3626026710695472,2562277065.0,769.4520946741104
1999,45.25,8.75,1.7658689,9.379439137691309,468.5067273378372,0.36385013951250345,2532501363.5,748.8527379631996
2000,45.25,8.75,1.8716618,9.764931968700738,544.9630245119333,0.366403654401685,2579457237.0,764.7221441864967
2001,45.25,8.75,1.3400191,10.205196668293851,840.8947262763977,0.38916207123393853,2372427678.0,718.1185111701488
2002,45.25,8.75,1.7206721,9.651842734784134,628.955450579524,0.3663276962258599,2489248886.0,724.4955967068672
2003,45.25,8.75,1.6454225,10.94696445603016,585.0861385762691,0.3425024331601198,2603934381.25,877.6336656808853
2004,45.25,8.75,1.4453515,9.293565582836607,796.0709519386292,0.3794242223349128,2434932122.75,730.2564840316772
2005,45.25,8.75,2.030246,9.681615674791257,488.2961431443691,0.3629877319759574,2525117463.0,792.3836935162544
2006,45.25,8.75,1.8636448,8.939604887538705,409.81288838386536,0.36248280255755116,2494648314.5,780.1859257817268
2007,45.25,8.75,1.7073686,11.14458806455628,433.7414636015892,0.3605500979364411,2512155283.0,739.8746507167816
2008,45.25,8.75,1.5821431,9.541830978275817,742.3248574137688,0.3796996780874307,2400367888.0,672.53400182724
2009,45.25,8.75,1.7690636,9.651374891892937,1034.693968385458,0.3732846992567551,2463882111.0,764.58754581213
2010,45.25,8.75,1.3977375,8.870630893086599,915.3120319843292,0.3946518433734405,2270675424.0,643.9833734333515
2011,45.25,8.75,1.8620653,9.894990812155825,845.0439651012421,0.3749416880617457,2475437399.0,744.5227097570896
2012,45.25,8.75,1.813209,9.460599409699931,631.195613026619,0.37569337629486993,2435295057.25,681.9042531847954
2013,45.25,8.75,1.3235741,8.757505481400766,985.6272852420807,0.40561792648528233,2197317280.0,603.986860781908
2014,45.25,8.75,1.6634936,10.66733369354374,1013.5885322093964,0.37876890365742455,2424438573.25,731.5426062345505
2015,45.25,8.75,3.09284,10.813253913043944,941.526839017868,0.38873862493629296,2438263252.25,711.970350921154
2016,45.25,8.75,1.8534625,10.411852116447417,573.2456273138523,0.3747091326448653,2454353071.5,699.5981271862984
1982,45.25,9.25,2.623651,8.580089691256688,431.515708014369,0.3580627233282594,2475356426.0,698.7301783561707
1983,45.25,9.25,2.3154898,9.125321382333425,654.8880738168955,0.3814840766270299,2259513004.25,600.5724468231201
1984,45.25,9.25,2.1324885,7.577563805344664,695.0194902420044,0.35590248919808815,2371048803.25,622.1269345879555
1985,45.25,9.25,2.4049988,7.91720043824724,753.7061891555786,0.38596222247959167,2159249892.25,571.0354114174843
1986,45.25,9.25,1.8377055,8.560547481391055,798.7220878601074,0.3852625242934739,2165661253.0,580.8493928313255
1987,45.25,9.25,2.5087306,8.053255423534015,538.5174125432968,0.3479593059987076,2403497898.5,650.9010033607483
1988,45.25,9.25,1.998397,9.630009266574687,663.5538620352745,0.381980722701108,2306129027.75,637.2261152863503
1989,45.25,9.25,1.7056285,9.29489714252062,465.7213870882988,0.33586399885248547,2507230005.0,678.2960811257362
1990,45.25,9.25,2.2633195,9.6475895308266,494.55008697509766,0.34236530590155895,2468504802.25,671.62312027812
1991,45.25,9.25,2.5587592,8.344739031693168,493.32274210453033,0.3652182347025753,2485237257.0,666.5446980595589
1992,45.25,9.25,2.8376074,8.942765851570256,445.71534653007984,0.35161197651560905,2427766050.5,647.1433518528938
1993,45.25,9.25,2.8535798,9.807284185709047,453.9030330777168,0.35997151183195353,2493095222.0,678.4156712293625
1994,45.25,9.25,2.4789813,9.84006888216192,490.3076450228691,0.36454401331499586,2455571381.5,692.049028813839
1995,45.25,9.25,1.914116,9.635514546031795,622.9522882699966,0.37248671953835766,2472819044.25,690.4182024002075
1996,45.25,9.25,2.1690688,9.21650289606165,591.5294917225838,0.36058679014566997,2372432755.0,713.6577433943748
1997,45.25,9.25,2.0005095,10.268119437635438,665.964902639389,0.33459010658677946,2519310385.0,828.5838092565536
1998,45.25,9.25,2.7824903,10.242356691478697,632.2545762658119,0.3527785686175685,2534466742.0,752.19485861063
1999,45.25,9.25,2.5167055,9.533235322345387,426.7860223054886,0.3562136776437444,2507554093.75,734.1464276313782
2000,45.25,9.25,2.3283625,9.884955433661064,522.1658768355846,0.35804150342450713,2545237056.75,750.6482914686203
2001,45.25,9.25,2.0597904,10.379175899442563,833.6328461170197,0.380755961310765,2365798733.75,694.6026616096497
2002,45.25,9.25,2.5605452,9.682262490603549,608.8322541564703,0.3592989394241128,2461471948.0,693.3017584681511
2003,45.25,9.25,2.078348,10.984276833613057,561.4320934414864,0.335136712090043,2599419372.0,843.053668141365
2004,45.25,9.25,2.3381498,9.41689450652511,716.0992403030396,0.37113381965170184,2419669634.0,703.7229382395744
2005,45.25,9.25,3.1613107,9.738154669438511,503.2592050433159,0.35479130934585223,2500443066.0,763.1683423519135
2006,45.25,9.25,2.8972285,8.944738905045611,427.80628204345703,0.3561592962869928,2451474409.0,736.2867408394814
2007,45.25,9.25,2.8232498,11.465694451135052,460.0383709669113,0.3465376517250518,2479831912.5,744.6955953240395
2008,45.25,9.25,2.741387,9.69099854245598,709.2711193859577,0.36957157737433666,2395768885.0,666.5030136704445
2009,45.25,9.25,2.4235587,9.870976069249398,895.198205769062,0.3625234456594325,2451539214.0,749.8127689957619
2010,45.25,9.25,2.4232605,9.037086378936925,960.9559805393219,0.3884547195158714,2245715034.0,616.0161870419979
2011,45.25,9.25,2.729474,9.932360635316076,802.5205500721931,0.36375744880969857,2463195655.0,719.6894515156746
2012,45.25,9.25,3.0713892,9.794169051656997,511.3732717037201,0.35643576447365216,2439460364.25,695.620648086071
2013,45.25,9.25,2.139475,8.864947194895468,1003.0738928318024,0.4005882836077824,2150268756.25,568.843968808651
2014,45.25,9.25,2.6887214,10.844636695444091,927.7776750326157,0.37021647800098767,2417705671.5,705.026406109333
2015,45.25,9.25,3.5032487,10.873546643690629,839.8807340860367,0.3796381738560259,2408129412.0,684.6885535120964
2016,45.25,9.25,3.1803572,10.517492934018987,609.5618421137333,0.3689201643437515,2454749066.0,682.2893735170364
1982,45.25,9.75,2.3866692,8.885938144912405,419.9595915675163,0.41002151394678543,2480447096.75,741.2887710928917
1983,45.25,9.75,2.0404477,9.400545275900974,597.9199525117874,0.42624852947952335,2305140357.5,657.6359823346138
1984,45.25,9.75,2.2143724,7.841821800043554,699.9952943325043,0.40971884033316935,2379967229.5,658.9941592216492
1985,45.25,9.75,2.1556735,8.01768557985952,757.8000595569611,0.4363282535933266,2185431855.5,601.2073346376419
1986,45.25,9.75,1.6503401,8.891573205467099,795.871910572052,0.4370736642317338,2200883745.0,633.2272480130196
1987,45.25,9.75,2.3259003,8.191672589660676,570.0143223404884,0.41050626115858063,2428309947.25,682.4658180177212
1988,45.25,9.75,1.769106,9.806206801300677,629.2848461866379,0.429443591661414,2314498415.75,677.6181154847145
1989,45.25,9.75,1.4771097,9.274095187995059,470.90924303233624,0.3986795789693013,2507578058.5,693.5771324634552
1990,45.25,9.75,2.061878,9.779936985536056,475.3914186358452,0.4106806354089217,2477774336.75,696.2792914509773
1991,45.25,9.75,2.1093855,8.484304132540364,531.5868548154831,0.4245230224260614,2480123805.0,680.0639201402664
1992,45.25,9.75,2.3854625,9.085662413526464,438.0052590370178,0.40983472243258,2434071446.0,688.2334475517273
1993,45.25,9.75,2.338951,10.029176925824693,432.3646323084831,0.4062794663689353,2508181976.5,734.917056620121
1994,45.25,9.75,1.9916884,10.0805589532064,472.29370033741,0.416594599027279,2457529399.75,739.9706062674522
1995,45.25,9.75,1.6365496,9.769806737742147,618.8409875631332,0.420919719313787,2461223268.25,718.2698038220406
1996,45.25,9.75,1.891852,9.440882855482062,555.8559373617172,0.4120126102932196,2391237941.5,749.276043176651
1997,45.25,9.75,1.6653943,10.434151582481448,689.7492401599884,0.3912749927152287,2538800301.25,883.8722601830959
1998,45.25,9.75,2.3601754,10.401736466352604,585.1000156998634,0.4041229768479166,2542371943.25,786.023918569088
1999,45.25,9.75,2.2235503,9.634603731888385,435.2075797319412,0.4181951929715054,2505456042.0,759.3833630084991
2000,45.25,9.75,1.9754771,10.07616972334591,510.6209180057049,0.4103064122513979,2549456104.25,799.9470762610435
2001,45.25,9.75,1.6280371,10.638934356121977,832.080393075943,0.42955434433192263,2381249908.0,732.0462408065796
2002,45.25,9.75,2.169409,9.781132121224049,573.7655612677336,0.4156331667476449,2470686759.5,728.4367489814758
2003,45.25,9.75,1.8335267,11.044495328398776,569.67752212286,0.3924588599234573,2608984850.5,859.6312882900238
2004,45.25,9.75,2.0111845,9.56642098681917,726.6296910047531,0.42534207929799583,2427305210.0,722.4168166518211
2005,45.25,9.75,2.660734,9.782852464470981,508.27229195833206,0.4123520689808633,2533079380.75,775.4909254908562
2006,45.25,9.75,2.4633558,9.0563563481589,471.84651041030884,0.4153127522507975,2455923889.75,741.865952283144
2007,45.25,9.75,2.436479,11.743093861036064,508.9262092113495,0.40787351500889485,2482332379.25,780.5614241361618
2008,45.25,9.75,2.4213762,9.999875164816899,635.883583843708,0.42149165125540744,2413928387.0,716.1111240983009
2009,45.25,9.75,1.9916518,10.136207010627778,870.5474292337894,0.4110967021835737,2454744028.5,784.8425303995609
2010,45.25,9.75,2.0194879,9.31590244691234,947.4540495872498,0.43518439760385463,2259620541.0,647.4775293469429
2011,45.25,9.75,2.513394,10.126554205397928,765.4640893936157,0.41360632348651727,2475672945.75,751.5130326747894
2012,45.25,9.75,2.7044673,9.97471038206124,484.37474912405014,0.40939039274007694,2470365091.0,750.454763174057
2013,45.25,9.75,1.6182277,9.127801199589879,1027.5741662979126,0.44781791560413425,2184513759.75,600.367323666811
2014,45.25,9.75,2.406703,11.157605158396004,880.0669820308685,0.41945969688990886,2435520409.25,752.4343618154526
2015,45.25,9.75,2.683436,11.059189989547098,806.2020494937897,0.42625185921172465,2413836304.75,727.187413930893
2016,45.25,9.75,2.9489553,10.677057135742878,619.4662164002657,0.4182047415907981,2472765325.0,729.8643370270729
1982,45.25,10.25,2.2948725,9.138540064992984,381.40682500600815,0.41312386255618955,2465509352.5,750.845408976078
1983,45.25,10.25,2.1659737,9.626743828954776,554.6665835380554,0.4297911902843428,2331336203.25,685.0485305190086
1984,45.25,10.25,2.273236,8.082235779781891,677.6556869745255,0.41601872652646443,2372172339.0,670.3969584703445
1985,45.25,10.25,2.2539928,8.231506260958584,733.2243614196777,0.44240504823440363,2213809163.5,616.9746091961861
1986,45.25,10.25,1.8182051,9.183239991999855,728.7521884441376,0.43982012101933976,2221935015.75,658.473345965147
1987,45.25,10.25,2.6535194,8.370638166269488,567.6681405901909,0.4182873705694498,2444812318.0,696.0155995488167
1988,45.25,10.25,1.8980048,9.966281494485989,596.7344924211502,0.4355407387876707,2327212177.25,678.0380010604858
1989,45.25,10.25,1.6765423,9.402825179178853,448.4626971334219,0.4028281991885713,2512458001.5,703.1848681569099
1990,45.25,10.25,2.3088698,10.006850492855735,422.859762609005,0.4105719044681423,2488966682.0,722.8328833580017
1991,45.25,10.25,2.3236291,8.676073008824972,551.6112236976624,0.4318492323899072,2468885371.5,678.74445104599
1992,45.25,10.25,2.4270442,9.264941145853742,412.944138109684,0.41390781196547144,2434249559.0,718.6505600214005
1993,45.25,10.25,2.4422286,10.215473864689347,410.42204137146473,0.40722398287501216,2515837935.5,762.2989332675934
1994,45.25,10.25,2.2214074,10.29736605064928,445.11531913280487,0.4213852267866292,2447421651.0,754.4879666566849
1995,45.25,10.25,1.8647901,9.904487233516598,623.575222492218,0.42737937823307415,2443339808.0,713.1516898870468
1996,45.25,10.25,2.1427383,9.732116493178003,518.1666711568832,0.4163404689649496,2408267363.5,769.7982701659203
1997,45.25,10.25,1.7909176,10.649993101427377,629.8195458650589,0.3921450822313955,2553196008.75,913.4639889001846
1998,45.25,10.25,2.4488602,10.594037766298971,546.2053608894348,0.4091568781324655,2546319799.75,803.9471244215965
1999,45.25,10.25,2.3955896,9.781050634778236,413.87471932172775,0.42443370794461777,2505985920.0,769.6739411354065
2000,45.25,10.25,2.213945,10.246067076553533,487.63549153506756,0.41548371376324095,2560082199.25,815.3316853642464
2001,45.25,10.25,1.7226359,10.902018919463986,785.9695265293121,0.43242594316478605,2392404490.0,747.5733585357666
2002,45.25,10.25,2.48267,9.962560666494133,549.4138245284557,0.4219308908074355,2480347122.5,752.3154128193855
2003,45.25,10.25,1.9497964,11.250812589629623,550.4751578867435,0.39479467900823956,2611704075.5,876.0652461647987
2004,45.25,10.25,2.079608,9.716660706594647,726.6781280040741,0.4340080837163415,2432153211.75,730.2974375486374
2005,45.25,10.25,2.7468548,9.906927286100782,485.27466586232185,0.4176010968517666,2555995464.25,773.3697229623795
2006,45.25,10.25,2.5399125,9.249439732594924,481.1183284521103,0.42572254718335206,2462069943.5,744.2101402878761
2007,45.25,10.25,2.5652466,11.843676805496216,515.66432929039,0.4142868614886418,2490059424.5,781.4893834590912
2008,45.25,10.25,2.5935903,10.265390425552557,568.5906888842583,0.42651977938879665,2425155872.0,740.1731613874435
2009,45.25,10.25,2.2225742,10.409370544528173,817.4919034540653,0.41700329526889424,2445987930.5,792.3781166672707
2010,45.25,10.25,2.2767177,9.572751926981713,895.3541748523712,0.43942903166960096,2268082554.0,664.5991076231003
2011,45.25,10.25,2.651391,10.275511465781976,729.1096806526184,0.4209458123553883,2482552830.0,758.0875848829746
2012,45.25,10.25,2.8130574,10.100817443902601,468.85537177324295,0.413497557487998,2494768939.5,770.238577246666
2013,45.25,10.25,1.9250998,9.367632311237745,1009.6124285459518,0.4520944734989119,2205283610.0,617.0257701873779
2014,45.25,10.25,2.4590619,11.423582057322353,830.7468594312668,0.4238179110544772,2445911686.5,774.6672697067261
2015,45.25,10.25,3.1043289,11.329679004416978,739.593029499054,0.4277683854841989,2416478175.75,762.6480008363724
2016,45.25,10.25,3.050053,10.828205022301693,591.9319650009274,0.4175685091028488,2486177878.5,749.8045423924923
1982,45.25,10.75,2.0104368,9.264861927544775,353.7373893857002,0.3355522447627438,2476198665.0,773.0049442052841
1983,45.25,10.75,2.1042564,9.794502534156988,566.904337644577,0.35661908959554245,2370325185.0,707.1854169368744
1984,45.25,10.75,2.0123599,8.200230238368972,650.8102366924286,0.346341987205631,2380364028.5,687.5618985891342
1985,45.25,10.75,2.0475078,8.514569994339274,706.4173901081085,0.37426849953399216,2253490318.5,647.9042008519173
1986,45.25,10.75,1.6787337,9.368000155638072,669.6869711875916,0.3644422057492674,2274831226.0,687.8709744215012
1987,45.25,10.75,2.4991932,8.54723380912434,562.1331673264503,0.3442730899930985,2472738863.25,715.8336273431778
1988,45.25,10.75,1.6423107,10.049887066515385,601.0873333215714,0.36572214519536056,2362930565.25,690.0496934056282
1989,45.25,10.75,1.7845045,9.482582224794657,455.0404120609164,0.3288892747695781,2542012332.0,713.7179846763611
